id,x,y,deg
037_35,1.069490,0.150307,194.760003
037_36,1.213525,0.881678,201.959996
038_0,0.000000,0.000000,105.480005
038_1,0.221018,0.547038,99.000002
038_2,-0.595526,0.661399,44.280001
038_3,-1.158614,-0.162833,240.479994
038_4,0.121253,1.153645,140.039999
038_5,-1.059537,0.563366,137.879995
038_6,-1.402713,1.354584,174.239999
038_7,0.332457,-0.425526,113.760005
038_8,-0.404812,1.245884,69.840002
038_9,-1.409539,-0.513030,53.640001
038_10,-1.719637,0.625897,142.920005
038_11,-0.058980,1.688970,234.720004
038_12,-0.457232,1.833859,82.080000
038_13,-1.619296,1.798410,115.919999
038_14,-2.239740,-0.642235,249.840002
038_15,-1.865706,1.165822,128.519998
038_16,-2.186793,2.111761,136.079997
038_17,0.232053,2.207839,208.800015
038_18,-2.384178,0.166718,135.000000
038_19,-2.584155,0.940555,31.680000
038_20,-2.618397,2.528556,174.600005
038_21,-1.030168,2.549756,154.080001
038_22,-0.261321,2.486305,121.320004
038_23,-1.902394,2.434953,303.479998
038_24,0.451793,0.129550,215.279996
038_25,0.453222,2.570348,62.279997
038_26,-0.888612,-0.745634,118.080003
038_27,0.568278,0.548780,325.799990
038_28,-2.777939,-0.590469,216.719999
038_29,0.704953,-0.680765,216.360004
038_30,-0.321378,-0.989099,116.999996
038_31,0.898661,1.842528,158.040004
038_32,0.103483,-0.984577,249.480007
038_33,-1.950511,-1.218814,252.359991
038_34,1.049684,0.147523,187.199993
038_35,0.970231,2.401406,208.080003
038_36,1.237892,1.374818,193.320000
038_37,-2.850262,-1.269018,242.279992
039_0,0.000000,0.000000,105.480005
039_1,0.221018,0.547038,99.000002
039_2,-0.595526,0.661399,44.280001
039_3,-1.158614,-0.162833,240.479994
039_4,0.121253,1.153645,140.039999
039_5,-1.059537,0.563366,137.879995
039_6,-1.402713,1.354584,174.239999
039_7,0.332457,-0.425526,113.760005
039_8,-0.404812,1.245884,69.840002
039_9,-1.409539,-0.513030,53.640001
039_10,-1.719637,0.625897,142.920005
039_11,-0.058980,1.688970,234.720004
039_12,-0.457232,1.833859,82.080000
039_13,-1.619296,1.798410,115.919999
039_14,-2.239740,-0.642235,249.840002
039_15,-1.865706,1.165822,128.519998
039_16,-2.186793,2.111761,136.079997
039_17,0.232053,2.207839,208.800015
039_18,-2.384178,0.166718,135.000000
039_19,-2.584155,0.940555,31.680000
039_20,-2.618397,2.528556,174.600005
039_21,-1.030168,2.549756,154.080001
039_22,-0.261321,2.486305,121.320004
039_23,-1.902394,2.434953,303.479998
039_24,0.451793,0.129550,215.279996
039_25,0.453222,2.570348,62.279997
039_26,-0.888612,-0.745634,118.080003
039_27,0.568278,0.548780,325.799990
039_28,-2.777939,-0.590469,216.719999
039_29,0.704953,-0.680765,216.360004
039_30,-0.321378,-0.989099,116.999996
039_31,0.483243,-1.196067,105.119998
039_32,1.046618,0.222466,194.760003
039_33,0.692198,2.130367,259.200010
039_34,0.920000,1.593487,214.560006
039_35,0.905420,2.786596,218.160002
039_36,-1.975952,-1.234712,243.360000
039_37,-2.868533,-1.277153,248.759995
039_38,1.229670,0.768383,208.799994
040_0,0.000000,0.000000,105.480005
040_1,0.221018,0.547038,99.000002
040_2,-0.595526,0.661399,44.280001
040_3,-1.158614,-0.162833,240.479994
040_4,0.121253,1.153645,140.039999
040_5,-1.059537,0.563366,137.879995
040_6,-1.402713,1.354584,174.239999
040_7,0.332457,-0.425526,113.760005
040_8,-0.404812,1.245884,69.840002
040_9,-1.409539,-0.513030,53.640001
040_10,-1.719637,0.625897,142.920005
040_11,-0.058980,1.688970,234.720004
040_12,-0.457232,1.833859,82.080000
040_13,-1.619296,1.798410,115.919999
040_14,-2.239740,-0.642235,249.840002
040_15,-1.865706,1.165822,128.519998
040_16,-2.186793,2.111761,136.079997
040_17,0.232053,2.207839,208.800015
040_18,-2.384178,0.166718,135.000000
040_19,-2.584155,0.940555,31.680000
040_20,-2.618397,2.528556,174.600005
040_21,-1.030168,2.549756,154.080001
040_22,-0.261321,2.486305,121.320004
040_23,-1.902394,2.434953,303.479998
040_24,0.451793,0.129550,215.279996
040_25,0.453222,2.570348,62.279997
040_26,-0.888612,-0.745634,118.080003
040_27,0.568278,0.548780,325.799990
040_28,-2.777939,-0.590469,216.719999
040_29,0.704953,-0.680765,216.360004
040_30,-0.321378,-0.989099,116.999996
040_31,0.483243,-1.196067,105.119998
040_32,0.793452,1.626817,227.159994
040_33,-1.992913,-1.245310,262.439990
040_34,0.910294,2.253057,220.319996
040_35,1.046618,0.222466,209.520006
040_36,1.142550,2.827911,217.439990
040_37,1.181165,0.858166,213.120003
040_38,-2.850262,-1.269018,243.360000
040_39,1.407760,-0.879666,34.920001
041_0,0.000000,0.000000,105.480005
041_1,0.221018,0.547038,99.000002
041_2,-0.595526,0.661399,44.280001
041_3,-1.158614,-0.162833,240.479994
041_4,0.121253,1.153645,140.039999
041_5,-1.059537,0.563366,137.879995
041_6,-1.402713,1.354584,174.239999
041_7,0.332457,-0.425526,113.760005
041_8,-0.404812,1.245884,69.840002
041_9,-1.409539,-0.513030,53.640001
041_10,-1.719637,0.625897,142.920005
041_11,-0.058980,1.688970,234.720004
041_12,-0.457232,1.833859,82.080000
041_13,-1.619296,1.798410,115.919999
041_14,-2.239740,-0.642235,249.840002
041_15,-1.865706,1.165822,128.519998
041_16,-2.186793,2.111761,136.079997
041_17,0.232053,2.207839,208.800015
041_18,-2.384178,0.166718,135.000000
041_19,-2.584155,0.940555,31.680000
041_20,-2.618397,2.528556,174.600005
041_21,-1.030168,2.549756,154.080001
041_22,-0.261321,2.486305,121.320004
041_23,-1.902394,2.434953,303.479998
041_24,0.451793,0.129550,215.279996
041_25,0.453222,2.570348,62.279997
041_26,-0.888612,-0.745634,118.080003
041_27,0.568278,0.548780,325.799990
041_28,-2.777939,-0.590469,216.719999
041_29,0.704953,-0.680765,216.360004
041_30,-0.321378,-0.989099,116.999996
041_31,0.483243,-1.196067,105.119998
041_32,0.793452,1.626817,227.159994
041_33,1.258125,2.579539,61.560001
041_34,-1.662316,-1.394849,292.319992
041_35,-2.071084,-1.504730,90.000000
041_36,1.324641,0.589768,130.680002
041_37,1.160000,0.000000,197.640009
041_38,1.047707,2.148118,239.039991
041_39,-0.506788,-1.559733,246.240005
041_40,1.401861,-1.176301,148.679996
042_0,0.000000,0.000000,105.480005
042_1,0.221018,0.547038,99.000002
042_2,-0.595526,0.661399,44.280001
042_3,-1.158614,-0.162833,240.479994
042_4,0.121253,1.153645,140.039999
042_5,-1.059537,0.563366,137.879995
042_6,-1.402713,1.354584,174.239999
042_7,0.332457,-0.425526,113.760005
042_8,-0.404812,1.245884,69.840002
042_9,-1.409539,-0.513030,53.640001
042_10,-1.719637,0.625897,142.920005
042_11,-0.058980,1.688970,234.720004
042_12,-0.457232,1.833859,82.080000
042_13,-1.619296,1.798410,115.919999
042_14,-2.239740,-0.642235,249.840002
042_15,-1.865706,1.165822,128.519998
042_16,-2.186793,2.111761,136.079997
042_17,0.232053,2.207839,208.800015
042_18,-2.384178,0.166718,135.000000
042_19,-2.584155,0.940555,31.680000
042_20,-2.618397,2.528556,174.600005
042_21,-1.030168,2.549756,154.080001
042_22,-0.261321,2.486305,121.320004
042_23,-1.902394,2.434953,303.479998
042_24,0.451793,0.129550,215.279996
042_25,0.453222,2.570348,62.279997
042_26,-0.888612,-0.745634,118.080003
042_27,0.568278,0.548780,325.799990
042_28,-2.777939,-0.590469,216.719999
042_29,0.704953,-0.680765,216.360004
042_30,-0.321378,-0.989099,116.999996
042_31,0.483243,-1.196067,105.119998
042_32,0.793452,1.626817,227.159994
042_33,1.258125,2.579539,61.560001
042_34,-2.145562,-1.340696,282.960005
042_35,1.315592,0.699513,137.160004
042_36,1.325287,1.964819,68.399999
042_37,1.148711,-0.161441,222.119994
042_38,-2.831991,-1.260884,228.599997
042_39,1.108191,-1.418419,232.560010
042_40,1.441682,-0.900863,209.880002
042_41,-1.023323,-1.517139,122.400001
043_0,0.000000,0.000000,105.480005
043_1,0.221018,0.547038,99.000002
043_2,-0.595526,0.661399,44.280001
043_3,-1.158614,-0.162833,240.479994
043_4,0.121253,1.153645,140.039999
043_5,-1.059537,0.563366,137.879995
043_6,-1.402713,1.354584,174.239999
043_7,0.332457,-0.425526,113.760005
043_8,-0.404812,1.245884,69.840002
043_9,-1.409539,-0.513030,53.640001
043_10,-1.719637,0.625897,142.920005
043_11,-0.058980,1.688970,234.720004
043_12,-0.457232,1.833859,82.080000
043_13,-1.619296,1.798410,115.919999
043_14,-2.239740,-0.642235,249.840002
043_15,-1.865706,1.165822,128.519998
043_16,-2.186793,2.111761,136.079997
043_17,0.232053,2.207839,208.800015
043_18,-2.384178,0.166718,135.000000
043_19,-2.584155,0.940555,31.680000
043_20,-2.618397,2.528556,174.600005
043_21,-1.030168,2.549756,154.080001
043_22,-0.261321,2.486305,121.320004
043_23,-1.902394,2.434953,303.479998
043_24,0.451793,0.129550,215.279996
043_25,0.453222,2.570348,62.279997
043_26,-0.888612,-0.745634,118.080003
043_27,0.568278,0.548780,325.799990
043_28,-2.777939,-0.590469,216.719999
043_29,0.704953,-0.680765,216.360004
043_30,-0.321378,-0.989099,116.999996
043_31,0.483243,-1.196067,105.119998
043_32,0.793452,1.626817,227.159994
043_33,1.258125,2.579539,61.560001
043_34,-2.145562,-1.340696,282.960005
043_35,1.431486,-1.382370,114.840002
043_36,1.188322,-0.167008,24.480001
043_37,-1.452013,-1.612624,280.079999
043_38,-2.904898,-1.544561,269.280009
043_39,1.178787,0.736588,214.200010
043_40,1.278964,-0.569431,207.359991
043_41,-0.277837,-1.575692,104.399997
043_42,0.839119,2.076892,264.240010
044_0,0.000000,0.000000,105.480005
044_1,0.221018,0.547038,99.000002
044_2,-0.595526,0.661399,44.280001
044_3,-1.158614,-0.162833,240.479994
044_4,0.121253,1.153645,140.039999
044_5,-1.059537,0.563366,137.879995
044_6,-1.402713,1.354584,174.239999
044_7,0.332457,-0.425526,113.760005
044_8,-0.404812,1.245884,69.840002
044_9,-1.409539,-0.513030,53.640001
044_10,-1.719637,0.625897,142.920005
044_11,-0.058980,1.688970,234.720004
044_12,-0.457232,1.833859,82.080000
044_13,-1.619296,1.798410,115.919999
044_14,-2.239740,-0.642235,249.840002
044_15,-1.865706,1.165822,128.519998
044_16,-2.186793,2.111761,136.079997
044_17,0.232053,2.207839,208.800015
044_18,-2.384178,0.166718,135.000000
044_19,-2.584155,0.940555,31.680000
044_20,-2.618397,2.528556,174.600005
044_21,-1.030168,2.549756,154.080001
044_22,-0.261321,2.486305,121.320004
044_23,-1.902394,2.434953,303.479998
044_24,0.451793,0.129550,215.279996
044_25,0.453222,2.570348,62.279997
044_26,-0.888612,-0.745634,118.080003
044_27,0.568278,0.548780,325.799990
044_28,-2.777939,-0.590469,216.719999
044_29,0.704953,-0.680765,216.360004
044_30,-0.321378,-0.989099,116.999996
044_31,0.483243,-1.196067,105.119998
044_32,0.793452,1.626817,227.159994
044_33,1.258125,2.579539,61.560001
044_34,-2.145562,-1.340696,282.960005
044_35,1.431486,-1.382370,114.840002
044_36,0.997564,0.069756,233.280001
044_37,1.390799,0.869068,142.200004
044_38,-1.405174,-1.560604,275.039999
044_39,0.704559,2.168409,244.800003
044_40,-2.675331,-1.422499,235.799990
044_41,-0.279574,-1.585540,106.199995
044_42,1.244956,-0.661955,234.360008
044_43,1.487453,2.205240,197.279992
045_0,0.000000,0.000000,105.480005
045_1,0.221018,0.547038,99.000002
045_2,-0.595526,0.661399,44.280001
045_3,-1.158614,-0.162833,240.479994
045_4,0.121253,1.153645,140.039999
045_5,-1.059537,0.563366,137.879995
045_6,-1.402713,1.354584,174.239999
045_7,0.332457,-0.425526,113.760005
045_8,-0.404812,1.245884,69.840002
045_9,-1.409539,-0.513030,53.640001
045_10,-1.719637,0.625897,142.920005
045_11,-0.058980,1.688970,234.720004
045_12,-0.457232,1.833859,82.080000
045_13,-1.619296,1.798410,115.919999
045_14,-2.239740,-0.642235,249.840002
045_15,-1.865706,1.165822,128.519998
045_16,-2.186793,2.111761,136.079997
045_17,0.232053,2.207839,208.800015
045_18,-2.384178,0.166718,135.000000
045_19,-2.584155,0.940555,31.680000
045_20,-2.618397,2.528556,174.600005
045_21,-1.030168,2.549756,154.080001
045_22,-0.261321,2.486305,121.320004
045_23,-1.902394,2.434953,303.479998
045_24,0.451793,0.129550,215.279996
045_25,0.453222,2.570348,62.279997
045_26,-0.888612,-0.745634,118.080003
045_27,0.568278,0.548780,325.799990
045_28,-2.777939,-0.590469,216.719999
045_29,0.704953,-0.680765,216.360004
045_30,-0.321378,-0.989099,116.999996
045_31,0.483243,-1.196067,105.119998
045_32,0.793452,1.626817,227.159994
045_33,1.258125,2.579539,61.560001
045_34,-2.145562,-1.340696,282.960005
045_35,1.431486,-1.382370,114.840002
045_36,0.997564,0.069756,233.280001
045_37,1.498215,0.667048,119.520006
045_38,0.839119,2.076892,262.440012
045_39,-1.465396,-1.627487,281.880019
045_40,1.324421,-0.704207,216.000009
045_41,-0.293465,-1.664325,93.960003
045_42,-2.685824,-1.195806,167.400012
045_43,1.532309,1.701802,172.440012
045_44,-2.427051,-1.763356,258.120003
046_0,0.000000,0.000000,105.480005
046_1,0.221018,0.547038,99.000002
046_2,-0.595526,0.661399,44.280001
046_3,-1.158614,-0.162833,240.479994
046_4,0.121253,1.153645,140.039999
046_5,-1.059537,0.563366,137.879995
046_6,-1.402713,1.354584,174.239999
046_7,0.332457,-0.425526,113.760005
046_8,-0.404812,1.245884,69.840002
046_9,-1.409539,-0.513030,53.640001
046_10,-1.719637,0.625897,142.920005
046_11,-0.058980,1.688970,234.720004
046_12,-0.457232,1.833859,82.080000
046_13,-1.619296,1.798410,115.919999
046_14,-2.239740,-0.642235,249.840002
046_15,-1.865706,1.165822,128.519998
046_16,-2.186793,2.111761,136.079997
046_17,0.232053,2.207839,208.800015
046_18,-2.384178,0.166718,135.000000
046_19,-2.584155,0.940555,31.680000
046_20,-2.618397,2.528556,174.600005
046_21,-1.030168,2.549756,154.080001
046_22,-0.261321,2.486305,121.320004
046_23,-1.902394,2.434953,303.479998
046_24,0.451793,0.129550,215.279996
046_25,0.453222,2.570348,62.279997
046_26,-0.888612,-0.745634,118.080003
046_27,0.568278,0.548780,325.799990
046_28,-2.777939,-0.590469,216.719999
046_29,0.704953,-0.680765,216.360004
046_30,-0.321378,-0.989099,116.999996
046_31,0.483243,-1.196067,105.119998
046_32,0.793452,1.626817,227.159994
046_33,1.258125,2.579539,61.560001
046_34,-2.145562,-1.340696,282.960005
046_35,1.431486,-1.382370,114.840002
046_36,0.997564,0.069756,233.280001
046_37,1.498215,0.667048,119.520006
046_38,-1.431939,-1.590330,277.920005
046_39,-3.010851,-1.600898,297.359991
046_40,1.043323,2.139130,232.560010
046_41,-0.435459,-1.746532,93.240001
046_42,-2.954006,0.627893,185.399995
046_43,1.288099,-0.573499,206.999996
046_44,0.188151,-1.790139,259.920001
046_45,-2.459412,-1.786867,266.400003
047_0,0.000000,0.000000,105.480005
047_1,0.221018,0.547038,99.000002
047_2,-0.595526,0.661399,44.280001
047_3,-1.158614,-0.162833,240.479994
047_4,0.121253,1.153645,140.039999
047_5,-1.059537,0.563366,137.879995
047_6,-1.402713,1.354584,174.239999
047_7,0.332457,-0.425526,113.760005
047_8,-0.404812,1.245884,69.840002
047_9,-1.409539,-0.513030,53.640001
047_10,-1.719637,0.625897,142.920005
047_11,-0.058980,1.688970,234.720004
047_12,-0.457232,1.833859,82.080000
047_13,-1.619296,1.798410,115.919999
047_14,-2.239740,-0.642235,249.840002
047_15,-1.865706,1.165822,128.519998
047_16,-2.186793,2.111761,136.079997
047_17,0.232053,2.207839,208.800015
047_18,-2.384178,0.166718,135.000000
047_19,-2.584155,0.940555,31.680000
047_20,-2.618397,2.528556,174.600005
047_21,-1.030168,2.549756,154.080001
047_22,-0.261321,2.486305,121.320004
047_23,-1.902394,2.434953,303.479998
047_24,0.451793,0.129550,215.279996
047_25,0.453222,2.570348,62.279997
047_26,-0.888612,-0.745634,118.080003
047_27,0.568278,0.548780,325.799990
047_28,-2.777939,-0.590469,216.719999
047_29,0.704953,-0.680765,216.360004
047_30,-0.321378,-0.989099,116.999996
047_31,0.483243,-1.196067,105.119998
047_32,0.793452,1.626817,227.159994
047_33,1.258125,2.579539,61.560001
047_34,-2.145562,-1.340696,282.960005
047_35,1.431486,-1.382370,114.840002
047_36,0.997564,0.069756,233.280001
047_37,1.498215,0.667048,119.520006
047_38,-1.431939,-1.590330,277.920005
047_39,0.861595,2.132523,251.280005
047_40,1.472087,1.634919,190.799990
047_41,1.776019,-0.646418,77.760002
047_42,-2.685824,-1.195806,173.880004
047_43,-0.284783,-1.615085,133.920003
047_44,1.778233,2.636339,187.920005
047_45,1.750884,0.372162,198.360000
047_46,-1.619296,-1.798410,95.399995
048_0,0.000000,0.000000,105.480005
048_1,0.221018,0.547038,99.000002
048_2,-0.595526,0.661399,44.280001
048_3,-1.158614,-0.162833,240.479994
048_4,0.121253,1.153645,140.039999
048_5,-1.059537,0.563366,137.879995
048_6,-1.402713,1.354584,174.239999
048_7,0.332457,-0.425526,113.760005
048_8,-0.404812,1.245884,69.840002
048_9,-1.409539,-0.513030,53.640001
048_10,-1.719637,0.625897,142.920005
048_11,-0.058980,1.688970,234.720004
048_12,-0.457232,1.833859,82.080000
048_13,-1.619296,1.798410,115.919999
048_14,-2.239740,-0.642235,249.840002
048_15,-1.865706,1.165822,128.519998
048_16,-2.186793,2.111761,136.079997
048_17,0.232053,2.207839,208.800015
048_18,-2.384178,0.166718,135.000000
048_19,-2.584155,0.940555,31.680000
048_20,-2.618397,2.528556,174.600005
048_21,-1.030168,2.549756,154.080001
048_22,-0.261321,2.486305,121.320004
048_23,-1.902394,2.434953,303.479998
048_24,0.451793,0.129550,215.279996
048_25,0.453222,2.570348,62.279997
048_26,-0.888612,-0.745634,118.080003
048_27,0.568278,0.548780,325.799990
048_28,-2.777939,-0.590469,216.719999
048_29,0.704953,-0.680765,216.360004
048_30,-0.321378,-0.989099,116.999996
048_31,0.483243,-1.196067,105.119998
048_32,0.793452,1.626817,227.159994
048_33,1.258125,2.579539,61.560001
048_34,-2.145562,-1.340696,282.960005
048_35,1.431486,-1.382370,114.840002
048_36,0.997564,0.069756,233.280001
048_37,1.498215,0.667048,119.520006
048_38,-1.431939,-1.590330,277.920005
048_39,0.861595,2.132523,251.280005
048_40,1.288099,-0.573499,210.239997
048_41,-2.459339,-1.536766,73.439999
048_42,-2.842069,0.399427,33.839999
048_43,-0.396752,-1.591285,125.999998
048_44,1.472087,1.634919,192.239993
048_45,1.616067,2.395919,201.600001
048_46,0.587132,-1.807007,62.639998
048_47,-2.839650,-2.063126,30.960001
049_0,0.000000,0.000000,105.480005
049_1,0.221018,0.547038,99.000002
049_2,-0.595526,0.661399,44.280001
049_3,-1.158614,-0.162833,240.479994
049_4,0.121253,1.153645,140.039999
049_5,-1.059537,0.563366,137.879995
049_6,-1.402713,1.354584,174.239999
049_7,0.332457,-0.425526,113.760005
049_8,-0.404812,1.245884,69.840002
049_9,-1.409539,-0.513030,53.640001
049_10,-1.719637,0.625897,142.920005
049_11,-0.058980,1.688970,234.720004
049_12,-0.457232,1.833859,82.080000
049_13,-1.619296,1.798410,115.919999
049_14,-2.239740,-0.642235,249.840002
049_15,-1.865706,1.165822,128.519998
049_16,-2.186793,2.111761,136.079997
049_17,0.232053,2.207839,208.800015
049_18,-2.384178,0.166718,135.000000
049_19,-2.584155,0.940555,31.680000
049_20,-2.618397,2.528556,174.600005
049_21,-1.030168,2.549756,154.080001
049_22,-0.261321,2.486305,121.320004
049_23,-1.902394,2.434953,303.479998
049_24,0.451793,0.129550,215.279996
049_25,0.453222,2.570348,62.279997
049_26,-0.888612,-0.745634,118.080003
049_27,0.568278,0.548780,325.799990
049_28,-2.777939,-0.590469,216.719999
049_29,0.704953,-0.680765,216.360004
049_30,-0.321378,-0.989099,116.999996
049_31,0.483243,-1.196067,105.119998
049_32,0.793452,1.626817,227.159994
049_33,1.258125,2.579539,61.560001
049_34,-2.145562,-1.340696,282.960005
049_35,1.431486,-1.382370,114.840002
049_36,0.997564,0.069756,233.280001
049_37,1.498215,0.667048,119.520006
049_38,-1.431939,-1.590330,277.920005
049_39,0.861595,2.132523,251.280005
049_40,1.288099,-0.573499,210.239997
049_41,-2.459339,-1.536766,75.240002
049_42,0.312567,-1.772654,77.760002
049_43,-2.871777,0.403602,132.839996
049_44,-3.288924,1.197071,212.760007
049_45,-3.103856,1.939505,146.520002
049_46,-0.464490,-1.862968,91.079997
049_47,-2.949293,2.848099,137.879995
049_48,-3.198566,-0.449529,155.879999
050_0,0.000000,0.000000,105.480005
050_1,0.221018,0.547038,99.000002
050_2,-0.595526,0.661399,44.280001
050_3,-1.158614,-0.162833,240.479994
050_4,0.121253,1.153645,140.039999
050_5,-1.059537,0.563366,137.879995
050_6,-1.402713,1.354584,174.239999
050_7,0.332457,-0.425526,113.760005
050_8,-0.404812,1.245884,69.840002
050_9,-1.409539,-0.513030,53.640001
050_10,-1.719637,0.625897,142.920005
050_11,-0.058980,1.688970,234.720004
050_12,-0.457232,1.833859,82.080000
050_13,-1.619296,1.798410,115.919999
